"Taxonomy"	"Pseudomonadaceae"	"Enterobacteriaceae"	"Xanthomonadaceae"	"Moraxellaceae"	"Oxalobacteraceae"	"Verrucomicrobiaceae"	"Sphingomonadaceae"	"Bacillaceae"	"Comamonadaceae"	"Micrococcaceae"	"unidentified_Subgroup_6"	"MSB.1E8"	"Gemmatimonadaceae"	"Paenibacillaceae"	"Blastocatellaceae_.Subgroup_4."	"Ruminococcaceae"	"Cytophagaceae"	"Rhizobiaceae"	"Chitinophagaceae"	"Rhodobacteraceae"	"Rhodospirillaceae"	"Sphingobacteriaceae"	"Lachnospiraceae"	"Ectothiorhodospiraceae"	"Planctomycetaceae"	"Lactobacillaceae"	"Micromonosporaceae"	"Hyphomicrobiaceae"	"unidentified_Xanthomonadales"	"Desulfurellaceae"	"Nitrosomonadaceae"	"Anaerolineaceae"	"Nocardioidaceae"	"Burkholderiaceae"	"Bacteroidales_S24.7_group"	"Microbacteriaceae"	"Rikenellaceae"	"Streptomycetaceae"	"Methylobacteriaceae"	"Staphylococcaceae"	"OM1_clade"	"Tepidisphaeraceae"	"Haliangiaceae"	"Coxiellaceae"	"Bifidobacteriaceae"	"Phyllobacteriaceae"	"Promicromonosporaceae"	"Sandaracinaceae"	"Longimicrobiaceae"	"Caulobacteraceae"	"Solirubrobacteraceae"	"Geodermatophilaceae"	"Flavobacteriaceae"	"X0319.6A21"	"Nitrospiraceae"	"Solibacteraceae_.Subgroup_3."	"Roseiflexaceae"	"Clostridiales_vadinBB60_group"	"Polyangiaceae"	"Erysipelotrichaceae"	"Desulfovibrionaceae"	"Opitutaceae"	"unidentified_Rhizobiales"	"Erythrobacteraceae"	"Alcaligenaceae"	"Xanthobacteraceae"	"Pseudonocardiaceae"	"Saprospiraceae"	"Clostridiaceae_2"	"DUNssu044"	"BIrii41"	"Chthoniobacteraceae"	"Prevotellaceae"	"unidentified_.SCG."	"Bradyrhizobiaceae"	"Bacteroidaceae"	"Acidimicrobiaceae"	"ABS.19"	"unidentified_Rhodospirillales"	"Cellvibrionaceae"	"unidentified_TRA3.20"	"Coriobacteriaceae"	"Cellulomonadaceae"	"Rhodobiaceae"	"Iamiaceae"	"Intrasporangiaceae"	"Gaiellaceae"	"Porphyromonadaceae"	"Elev.16S.1332"	"Helicobacteraceae"	"unidentified_OPB35_soil_group"	"Phycisphaeraceae"	"Hyphomonadaceae"	"X0319.6M6"	"Clostridiaceae_1"	"Acidobacteriaceae_.Subgroup_1."	"Rhodocyclaceae"	"Veillonellaceae"	"Acidaminococcaceae"	"Solimonadaceae"	"Streptococcaceae"	"Mycobacteriaceae"	"Alicyclobacillaceae"	"Corynebacteriaceae"	"Acetobacteraceae"	"Nannocystaceae"	"Kineosporiaceae"	"Pasteurellaceae"	"X7B.8"	"Anaeroplasmataceae"	"Brucellaceae"	"Bacteriovoracaceae"	"Peptococcaceae"	"Streptosporangiaceae"	"AKYH478"	"FFCH13075"	"DA111"	"unidentified_Ardenticatenia"	"Methylophilaceae"	"Leuconostocaceae"	"Caldilineaceae"	"Vibrionaceae"	"Bdellovibrionaceae"	"unidentified_Acidimicrobiales"	"Herpetosiphonaceae"	"NS72"	"Peptostreptococcaceae"	"Nocardiaceae"	"Thermomonosporaceae"	"Enterococcaceae"	"Christensenellaceae"	"Alteromonadaceae"	"Spirochaetaceae"	"Euzebyaceae"	"Chromatiaceae"	"Deferribacteraceae"	"Q3.6C1"	"X0319.6G20"	"Synergistaceae"	"Acidothermaceae"	"Fimbriimonadaceae"	"Propionibacteriaceae"	"unidentified_OM190"	"MNC12"	"AKIW781"	"DA101_soil_group"	"unidentified_Tectomicrobia"	"Fibrobacteraceae"	"I.10"	"unidentified_TK10"	"Phaselicystidaceae"	"KF.JG30.B3"	"Family_XIII"	"Blfdi19"	"Rhodothermaceae"	"env.OPS_17"	"Rubrobacteriaceae"	"Parviterribacteraceae"	"cvE6"	"KCM.B.15"	"Thermoactinomycetaceae"	"Archangiaceae"	"Oligoflexaceae"	"AKYG1088"	"JG37.AG.20"	"YNPFFP1"	"Family_XI"	"Aeromonadaceae"	"CCU22"	"unidentified_Deferribacteres"	"unidentified_Saccharibacteria"	"unidentified_Chthoniobacterales"	"P3OB.42"	"Glycomycetaceae"	"Methylocystaceae"	"X01D2Z36"	"BSV26"	"FFCH7168"	"Orbaceae"	"Cyclobacteriaceae"	"mle1.27"	"Sanguibacteraceae"	"PHOS.HE51"	"Vulgatibacteraceae"	"ML80"	"FamilyI"	"unidentified_Gammaproteobacteria"	"Neisseriaceae"	"KD3.93"	"Chloroflexaceae"	"Carnobacteriaceae"	"Mycoplasmataceae"	"Parachlamydiaceae"	"Holosporaceae"	"AKYH767"	"unidentified_.SAGMCG.1."	"unidentified_Petrotogales"	"Methanobacteriaceae"	"Myxococcaceae"	"P.102"	"A0839"	"Simkaniaceae"	"Eel.36e1D6"	"NS9_marine_group"	"Halieaceae"	"Legionellaceae"	"FamilyI.1"	"unidentified_Gaiellales"	"Methylococcaceae"	"JG34.KF.361"	"Defluviitaleaceae"	"D05.2"	"Trueperaceae"	"Syntrophaceae"	"FFCH11085"	"Oceanospirillaceae"	"Deinococcaceae"	"P._palm_C.A_51"	"Family_XVIII"	"Acidiferrobacteraceae"	"unidentified_Gastranaerophilales"	"Halomonadaceae"	"Conexibacteraceae"	"Ignavibacteriaceae"	"Cryomorphaceae"	"Chthonomonadaceae"	"Actinomycetaceae"	"S15.21"	"unidentified_vadinHA49"	"Cryptosporangiaceae"	"unidentified_Thaumarchaeota"	"Sva0725"	"Eubacteriaceae"	"MSB.4B10"	"KD3.10"	"Syntrophobacteraceae"	"TK34"	"unidentified_Mollicutes_RF9"	"MNG7"	"ODP1230B8.23"	"NS11.12_marine_group"	"Xiphinematobacteraceae"	"Aurantimonadaceae"	"unidentified_Rickettsiales"	"p35j06ok"	"Lentimicrobiaceae"	"Heliobacteriaceae"	"Campylobacteraceae"	"Aerococcaceae"	"Sphaerobacteraceae"	"Planococcaceae"	"Fusobacteriaceae"	"Bacteroidales_RF16_group"	"Sporichthyaceae"	"Spongiibacteraceae"	"Leptospiraceae"	"JTB255_marine_benthic_group"	"Flammeovirgaceae"	"Patulibacteraceae"	"Family_XII"	"Dermabacteraceae"	"Syntrophomonadaceae"	"DEV007"	"unidentified_Subgroup_7"	"Succinivibrionaceae"	"Geobacteraceae"	"Gracilibacteraceae"	"Rickettsiaceae"	"Parvularculaceae"	"AKYG937"	"Sporolactobacillaceae"	"wb1.A12"	"B79"	"Clostridiaceae_4"	"EF100.94H03"	"Demequinaceae"	"Frankiaceae"	"RB446"	"unidentified_Verrucomicrobia"	"SM2D12"	"OPB56"	"VHS.B3.70"	"BSV40"	"unidentified_Omnitrophica"	"Bacteroidales_BS11_gut_group"	"UASB.TL25"	"Desulfobulbaceae"	"Family_XI.1"	"unidentified_Armatimonadales"	"Sva0996_marine_group"	"SJA.28"	"Halobacteroidaceae"	"KCM.B.60"	"Listeriaceae"	"Hydrogenophilaceae"	"Actinospicaceae"	"TM146"	"Thermosporotrichaceae"	"bacteriap25"	"X27F.1492R"	"unidentified_ML635J.21"	"Thiotrichaceae"	"Procabacteriaceae"	"Desulfarculaceae"	"Chlamydiaceae"	"Family_XIV"	"LD29"	"SAR116_clade"	"Anaplasmataceae"	"unidentified_BRC1"	"Gallionellaceae"	"unidentified_S085"	"Nakamurellaceae"	"Nitriliruptoraceae"	"Gsoil.1167"	"Acidithiobacillaceae"	"Haloplasmataceae"	"unidentified_Streptosporangiales"	"Holophagaceae"	"Shewanellaceae"	"PHOS.HE36"	"X053A03.B.DI.P58"	"Thermoanaerobacteraceae"	"JG35.K1.AG5"	"Pseudoalteromonadaceae"	"MidBa8"	"Roseiarcaceae"	"Oscillochloridaceae"	"unidentified_Nitrospirales"	"BIgi5"	"Sneathiellaceae"	"Victivallaceae"	"Limnochordaceae"	"CK06.06.Mud.MAS4B.21"	"Methanocorpusculaceae"	"Draconibacteriaceae"	"FamilyII"	"Desulfobacteraceae"	"FCPS473"	"CA002"	"HSB_OF53.F07"	"FW13"	"unidentified_Alphaproteobacteria"	"Kallotenuaceae"	"FamilyI.2"	"Catenulisporaceae"	"X.Caedibacter._caryophilus_group"	"unidentified_Holophagae"	"Nocardiopsaceae"	"JG30a.KF.32"	"TX1A.55"	"unidentified_Atribacteria"	"Family_X"	"X288.2"	"unidentified_Order_III"	"Segniliparaceae"	"Microbulbiferaceae"	"unidentified_Chlamydiales"	"X1959.1"	"unidentified_Burkholderiales"	"GBL17114"	"p.2534.18B5_gut_group"	"Sh765B.TzT.35"	"Halothiobacillaceae"	"T9d"	"FFCH16767"	"X1921.2"	"Waddliaceae"	"unidentified_KD4.96"	"unidentified_Thermoplasmatales"	"unidentified_.DHVEG.6."	"Bogoriellaceae"	"FFCH9454"	"Crenotrichaceae"	"ZD0405"	"possible_family_01"	"Cardiobacteriaceae"	"Brevibacteriaceae"	"Kosmotogaceae"	"SAR86_clade"	"bac2nit3"	"FD035"	"unidentified_HTA4"	"Thermaceae"	"Thermoleophilaceae"	"Caldicoprobacteraceae"	"LWSR.14"	"Clostridiaceae_3"	"CHAB.XI.27"	"Leptotrichiaceae"	"unidentified_Bathyarchaeota"	"FukuN18_freshwater_group"	"CrystalBog021C3"	"Syntrophorhabdaceae"	"Hados.Sed.Eubac.3"	"MND8"	"Bacteroidales_UCG.001"	"Desulfomicrobiaceae"	"Alcanivoracaceae"	"EV818SWSAP88"	"Dietziaceae"	"unidentified_Vampirovibrionales"	"unidentified_WS2"	"unidentified_Candidatus_Azambacteria"	"LD12_freshwater_group"	"unidentified_Proteobacteria"	"Family_III"	"Acanthopleuribacteraceae"	"MWH.CFBk5"	"unidentified_Betaproteobacteria"	"MIZ17"	"Porticoccaceae"	"Elusimicrobiaceae"	"unidentified_Clostridiales"	"Arenicellaceae"	"unidentified_Parcubacteria"	"Halobacteriaceae"	"unidentified_Candidatus_Roizmanbacteria"	"unidentified_WCHB1.41"	"M2PB4.65_termite_group"	"Aquificaceae"	"Caldisericaceae"	"unidentified_FBP"	"Prolixibacteraceae"	"unidentified_Acetothermia"	"unidentified_Bacteroidales"	"PL.11B10"	"Marinilabiaceae"	"unidentified_SAR324_clade.Marine_group_B."	"MN_122.2a"	"ML635J.40_aquatic_group"	"Salinisphaeraceae"	"Beijerinckiaceae"	"Chlorobiaceae"	"unidentified_SC.I.84"	"Colwelliaceae"	"X1174.901.12"	"unidentified_Entomoplasmatales"	"unidentified_WWE3"	"Sva1033"	"Nevskiaceae"	"unidentified_Sva0485"	"vadinBE97"	"AT.s3.44"	"SRB2"	"Litoricolaceae"	"Rubritaleaceae"	"Puniceicoccaceae"	"Methanoregulaceae"	".TMEG."	"Idiomarinaceae"	"CWT_CU03.E12"	"Others"
"LH38_Z1_1"	0.018192191	0.006338742	0.048149087	0.003017241	0.021589757	0.026736815	0.077053753	0.016810345	0.031871197	0.022388438	0.028942698	0.019092292	0.032365619	0.013362069	0.023415314	0.002231237	0.020334686	0.018166836	0.010154665	0.003093306	0.015567951	0.00186359	0.001559331	0	0.007264199	0.00030426	0.003562373	0.009039047	0.01436359	0.011980223	0.010344828	0.002396045	0.009216531	0.001850913	0.000164807	0.00408215	8.87e-05	0.005185091	0.00630071	5.07e-05	0.008341785	0.001419878	0.006579615	0.0043357	0.00010142	0.004069473	0.000950811	0.003486308	0.003537018	0.003600406	0.003384888	0.001293103	0.000316937	0.004969574	0.006085193	0.00428499	0.000494422	0	0.002903144	0.000393002	3.8e-05	0.001584686	0.004754057	0.003524341	0.001724138	0.00226927	0.002028398	0.002155172	0	0.001483266	0.001825558	0.00186359	0.000139452	0.000608519	0.002345335	0.000773327	0.003765213	0.003296146	0.001419878	0.003739858	0.001939655	2.54e-05	0.001736815	0.000786004	0.001483266	0.000798682	0.000887424	0.000114097	0.000963489	0	0.001166329	0.000773327	0.001381846	0.000557809	0.000380325	0.000836714	0.000557809	0.000228195	2.54e-05	0.000900101	0.000114097	0.000595842	0.001166329	6.34e-05	0.000798682	0.001293103	0.000228195	5.07e-05	0.000608519	0	2.54e-05	0.000456389	0.000114097	0.000393002	0.000760649	0.000545132	0.000671907	0.000291582	0.000469067	2.54e-05	0.000228195	0	0.000874746	0.000367647	0.000228195	0.000862069	0.000126775	0.000164807	0.000215517	1.27e-05	1.27e-05	0	2.54e-05	0.00025355	0	0	0.00035497	0.000570487	0	6.34e-05	0.000697262	0.000126775	0.000190162	0.000291582	0.00015213	0.000240872	0.000393002	0.000190162	0.000431034	0.000393002	0.000278905	0.000418357	2.54e-05	0.000519777	0.000316937	0.000266227	0.000114097	0.00025355	0.000443712	0.000215517	0.00030426	0.000126775	0.000342292	0.00020284	0.000418357	6.34e-05	2.54e-05	0.00010142	0.000190162	1.27e-05	3.8e-05	0.000139452	0.00030426	6.34e-05	0.000139452	5.07e-05	0.00015213	6.34e-05	6.34e-05	2.54e-05	0.000240872	0	0.000126775	0.000139452	0.000114097	3.8e-05	0.00010142	3.8e-05	7.61e-05	8.87e-05	0	0	0.000126775	0.00020284	0.00015213	0	0	1.27e-05	7.61e-05	0.00010142	0.00015213	0.00010142	0.000126775	3.8e-05	0.00015213	0.000114097	5.07e-05	0.00010142	0	0.000114097	0	0.000164807	1.27e-05	6.34e-05	0.000139452	0	0	0	6.34e-05	6.34e-05	0	1.27e-05	5.07e-05	0	5.07e-05	7.61e-05	2.54e-05	7.61e-05	1.27e-05	1.27e-05	0	5.07e-05	0	3.8e-05	0.00010142	7.61e-05	7.61e-05	2.54e-05	3.8e-05	1.27e-05	3.8e-05	3.8e-05	0	6.34e-05	0	0	3.8e-05	0	0	1.27e-05	3.8e-05	0	1.27e-05	3.8e-05	1.27e-05	2.54e-05	1.27e-05	1.27e-05	2.54e-05	0	0	0	1.27e-05	2.54e-05	2.54e-05	2.54e-05	6.34e-05	2.54e-05	5.07e-05	2.54e-05	0	0	0	3.8e-05	6.34e-05	1.27e-05	3.8e-05	3.8e-05	1.27e-05	0	0	1.27e-05	0	0	0	6.34e-05	0	1.27e-05	2.54e-05	0	2.54e-05	1.27e-05	2.54e-05	0	0	0	1.27e-05	0	3.8e-05	5.07e-05	0	0	0	1.27e-05	1.27e-05	0	2.54e-05	0	0	0	0	1.27e-05	0	0	2.54e-05	1.27e-05	1.27e-05	1.27e-05	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54e-05	0	0	0	0	2.54e-05	0	0	1.27e-05	0	0	0	0	0	0	1.27e-05	0	0	0	1.27e-05	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.309077079
"LH38_Z1_2"	0.035966024	0.009089757	0.04546146	0.005958418	0.018369675	0.021564402	0.080375254	0.02953854	0.030856998	0.020854462	0.038729716	0.016949797	0.033240365	0.008582657	0.030780933	0.001977688	0.017685091	0.015567951	0.009457404	0.001749493	0.015390467	0.00201572	0.001293103	0	0.006693712	0.000367647	0.002383367	0.00796146	0.014426978	0.01209432	0.008126268	0.00201572	0.009736308	0.001838235	0.000278905	0.002712982	7.61e-05	0.009850406	0.005856998	0.000139452	0.006376775	0.002231237	0.004551217	0.00226927	0.000114097	0.004348377	0.000849391	0.002700304	0.0019143	0.003410243	0.00408215	0.000900101	0.000164807	0.004677992	0.004893509	0.003042596	0.000824037	1.27e-05	0.001635396	0.000367647	7.61e-05	0.000836714	0.004766734	0.002865112	0.00186359	0.002611562	0.002041075	0.001749493	0	0.001394523	0.001191684	0.001850913	8.87e-05	0.000583164	0.002738337	0.000278905	0.002738337	0.002687627	0.001026876	0.000570487	0.002434077	2.54e-05	0.001204361	0.000481744	0.001191684	0.001584686	0.000697262	2.54e-05	0.000862069	2.54e-05	0.001153651	0.000469067	0.001001521	0.000431034	0.000215517	0.000786004	0.000367647	0.00020284	0	0.000532454	0.000164807	0.000532454	0.000887424	2.54e-05	0.000722617	0.000557809	0.000228195	0.000164807	0.000557809	0	0	0.000190162	5.07e-05	0.000228195	0.000773327	0.000215517	0.000621197	0.000291582	0.000240872	6.34e-05	0.00015213	0	0.000608519	0.000342292	0.000443712	0.000811359	0.000164807	0.000126775	0.00015213	0.00010142	0.000126775	0	5.07e-05	0.000266227	0	0	0.00035497	0.000418357	2.54e-05	0.000139452	0.000608519	8.87e-05	0.000190162	0.000316937	0.000266227	0.000291582	6.34e-05	0.000316937	0.000443712	0.000393002	0.000190162	0.000532454	2.54e-05	0.00030426	0.000215517	0.000126775	0.000190162	7.61e-05	0.000443712	0.00015213	0.000126775	8.87e-05	0.000126775	0.000228195	0.000342292	5.07e-05	0	1.27e-05	1.27e-05	1.27e-05	8.87e-05	0.000114097	0.000177485	3.8e-05	8.87e-05	2.54e-05	6.34e-05	2.54e-05	0	0	0.000114097	0	0.000114097	0.000164807	8.87e-05	2.54e-05	8.87e-05	3.8e-05	2.54e-05	0.00010142	0	0	0.00015213	6.34e-05	0.00015213	0	0	0	5.07e-05	7.61e-05	0.000177485	5.07e-05	2.54e-05	5.07e-05	0.000126775	6.34e-05	6.34e-05	0.00015213	1.27e-05	0.000139452	0	0.000139452	3.8e-05	3.8e-05	8.87e-05	0	0	0	2.54e-05	2.54e-05	0	1.27e-05	5.07e-05	0	6.34e-05	5.07e-05	0	5.07e-05	5.07e-05	0	0	5.07e-05	0	0.000126775	6.34e-05	2.54e-05	2.54e-05	0	5.07e-05	7.61e-05	3.8e-05	1.27e-05	1.27e-05	3.8e-05	2.54e-05	0	3.8e-05	0	0	1.27e-05	3.8e-05	0	0	3.8e-05	3.8e-05	2.54e-05	5.07e-05	3.8e-05	0	0	1.27e-05	0	0	5.07e-05	0	0	0	1.27e-05	2.54e-05	2.54e-05	0	1.27e-05	0	0	2.54e-05	0	1.27e-05	1.27e-05	0	1.27e-05	0	1.27e-05	0	1.27e-05	0	2.54e-05	0	0	2.54e-05	2.54e-05	0	0	2.54e-05	0	0	1.27e-05	0	1.27e-05	1.27e-05	0	1.27e-05	0	1.27e-05	1.27e-05	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	2.54e-05	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	2.54e-05	1.27e-05	0	0	0	2.54e-05	0	0	2.54e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307188134
"LH38_Z1_3"	0.008861562	0.004525862	0.047515213	0.005070994	0.011473124	0.021894016	0.085370183	0.016011663	0.034622211	0.024429513	0.032885396	0.040136917	0.03155426	0.00826572	0.017659736	0.00015213	0.020689655	0.012322515	0.007416329	0.002281947	0.020448783	0.00231998	0.000139452	1.27e-05	0.010408215	0	0.005299189	0.009381339	0.013742394	0.016265213	0.007834686	0.00206643	0.00841785	0.001026876	0	0.005261156	3.8e-05	0.005907708	0.006110548	0.00010142	0.010116633	0.003460953	0.004931542	0.006414807	0	0.004221602	0.00186359	0.003435598	0.001876268	0.004475152	0.004918864	0.002484787	0.000177485	0.004880832	0.004449797	0.003042596	0.000633874	0	0.002459432	0.00010142	0	0.000938134	0.003131339	0.002358012	0.001660751	0.002725659	0.002928499	0.001229716	0	0.00206643	0.001800203	0.00237069	6.34e-05	0.000671907	0.003220081	5.07e-05	0.003182049	0.002003043	0.00196501	0.000621197	0.002510142	0	0.001533976	0.000786004	0.001648073	0.001901623	0.001597363	0	0.001293103	0	0.001204361	0.000811359	0.000773327	0.001115619	0.000228195	0.000684584	0.000228195	5.07e-05	0	0.000798682	3.8e-05	0.000709939	0.000811359	8.87e-05	0.000938134	0.000849391	0.000431034	2.54e-05	0.000747972	0	0	0.000190162	2.54e-05	0.000291582	0.000950811	0.000963489	0.000431034	0.00015213	0.000164807	2.54e-05	0.00030426	0	0.000760649	0.000519777	0.000228195	0.000684584	1.27e-05	0.000177485	0.000215517	5.07e-05	0	0	0	0.00040568	0	0	0.000621197	0.000456389	2.54e-05	0	0.000519777	0.000342292	0.000659229	0.000316937	0.00010142	0.00020284	8.87e-05	0.000380325	0.000545132	0.000380325	0.000278905	0.00035497	0	0.000431034	0.000291582	0.000342292	0.000177485	0.000266227	0.000278905	0.00010142	0.000215517	0.000139452	0.000190162	0.00020284	0.000278905	0	6.34e-05	1.27e-05	3.8e-05	0	2.54e-05	0.000139452	0.000139452	8.87e-05	0.000240872	6.34e-05	5.07e-05	0.00015213	0	0	0.000228195	0	7.61e-05	0.000177485	0.000164807	2.54e-05	6.34e-05	1.27e-05	0.00010142	7.61e-05	0	0	0.00015213	0.000139452	0.000126775	0	0	0	6.34e-05	6.34e-05	0.000139452	0.000139452	2.54e-05	8.87e-05	6.34e-05	6.34e-05	0.00015213	0.00015213	0	0.00010142	0	0.00015213	0.00010142	8.87e-05	8.87e-05	5.07e-05	0	0	3.8e-05	6.34e-05	0	0	7.61e-05	0	2.54e-05	0	0	2.54e-05	5.07e-05	1.27e-05	2.54e-05	6.34e-05	0	0.00010142	8.87e-05	8.87e-05	1.27e-05	0	5.07e-05	3.8e-05	7.61e-05	2.54e-05	0	0.000126775	5.07e-05	0	0	0	0	6.34e-05	1.27e-05	0	0	5.07e-05	5.07e-05	1.27e-05	1.27e-05	1.27e-05	1.27e-05	0	0	0	0	1.27e-05	1.27e-05	0	0	3.8e-05	1.27e-05	3.8e-05	0	2.54e-05	0	5.07e-05	2.54e-05	0	2.54e-05	2.54e-05	0	0	0	0	0	1.27e-05	0	1.27e-05	0	0	0	1.27e-05	0	0	2.54e-05	0	0	0	0	0	0	2.54e-05	0	0	1.27e-05	1.27e-05	0	0	1.27e-05	0	0	0	0	1.27e-05	1.27e-05	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.312969067
"LH39_Z1_1"	0.101888945	0.013045132	0.044193712	0.010991379	0.005755578	0.017406187	0.080463996	0.009698276	0.032479716	0.009254564	0.025595842	0.021082657	0.042469574	0.007226166	0.017951318	0.002712982	0.015073529	0.01476927	0.012005578	0.002560852	0.015010142	0.002687627	0.002053753	0	0.003803245	0.001267748	0.003156694	0.009241886	0.017748479	0.016303245	0.008176978	0.002104462	0.006871197	0.001204361	0.000709939	0.002941176	0.00015213	0.003562373	0.00584432	0.0038286	0.006338742	0.000900101	0.005375254	0.004018763	0.000139452	0.004056795	0.000722617	0.003131339	0.002205882	0.004158215	0.004880832	0.000938134	0.00020284	0.006072515	0.005223124	0.004107505	0.000887424	0	0.001838235	0.000697262	0.00010142	0.000646552	0.004906187	0.003334178	0.000938134	0.001901623	0.001850913	0.002560852	1.27e-05	0.001090264	0.001026876	0.001660751	0.000164807	0.00020284	0.002573529	0.000747972	0.002674949	0.003575051	0.000963489	0.000786004	0.002281947	0.000139452	0.000773327	0.000621197	0.001179006	0.001153651	0.000849391	0.00020284	0.001039554	2.54e-05	0.000697262	0.000443712	0.001191684	0.000431034	0.000431034	0.000760649	0.000329615	0.000126775	1.27e-05	0.000177485	0.000291582	0.000545132	0.000709939	0.000874746	0.000824037	0.000532454	0.000126775	0.000164807	0.000684584	1.27e-05	0	0.000114097	6.34e-05	0.000266227	0.000786004	0.000646552	0.000633874	0.000456389	0.000177485	0.00010142	0.00025355	0	0.000621197	0.000342292	0.000266227	0.000798682	0.000621197	0.00020284	5.07e-05	7.61e-05	8.87e-05	1.27e-05	5.07e-05	0.000291582	0	2.54e-05	0.000393002	0.000316937	1.27e-05	3.8e-05	0.000621197	0.00015213	8.87e-05	0.00025355	0.000164807	0.00020284	5.07e-05	0.000177485	0.000519777	0.000570487	0.000190162	0.000469067	3.8e-05	0.000291582	0.00035497	0.000126775	0.00010142	0.000126775	0.000228195	0.000139452	0.000126775	5.07e-05	0.000139452	0.000240872	0.000443712	0.00010142	3.8e-05	5.07e-05	3.8e-05	8.87e-05	2.54e-05	3.8e-05	0.00020284	8.87e-05	0.000240872	3.8e-05	0.00015213	2.54e-05	1.27e-05	1.27e-05	5.07e-05	0	0.00015213	5.07e-05	6.34e-05	5.07e-05	7.61e-05	5.07e-05	2.54e-05	0.000164807	0.000316937	0	0.00010142	1.27e-05	0.00015213	0	0	1.27e-05	0.00010142	3.8e-05	0.000139452	2.54e-05	3.8e-05	5.07e-05	5.07e-05	7.61e-05	7.61e-05	0.000126775	1.27e-05	7.61e-05	0	8.87e-05	0.000114097	0.000164807	8.87e-05	7.61e-05	1.27e-05	0	1.27e-05	3.8e-05	0	5.07e-05	1.27e-05	0	3.8e-05	6.34e-05	3.8e-05	3.8e-05	0	0	0	7.61e-05	0	3.8e-05	0	3.8e-05	2.54e-05	3.8e-05	3.8e-05	1.27e-05	2.54e-05	0	1.27e-05	2.54e-05	2.54e-05	1.27e-05	0	0	3.8e-05	0	1.27e-05	2.54e-05	0	2.54e-05	2.54e-05	1.27e-05	3.8e-05	2.54e-05	1.27e-05	2.54e-05	0	0	2.54e-05	2.54e-05	0	3.8e-05	1.27e-05	0	3.8e-05	0	0	1.27e-05	1.27e-05	0	2.54e-05	0	2.54e-05	1.27e-05	0	0	1.27e-05	7.61e-05	0	0	0	1.27e-05	0	0	5.07e-05	3.8e-05	0	1.27e-05	0	6.34e-05	0	0	2.54e-05	0	1.27e-05	1.27e-05	0	0	0	1.27e-05	0	0	0	0	0	3.8e-05	0	0	0	1.27e-05	1.27e-05	0	0	0	1.27e-05	3.8e-05	0	0	5.07e-05	1.27e-05	1.27e-05	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	2.54e-05	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54e-05	0	1.27e-05	0	0	0	0	0	0	0	1.27e-05	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282302231
